method,seed,episode,day,raw_dscr,dscr
Transformer+GAIL+TD3,291,64,28,6.515964267860635,6.515964267860635
Transformer+GAIL+TD3,291,64,29,4.051738098054022,4.051738098054022
Transformer+GAIL+TD3,291,64,30,7.507113438384624,7.507113438384624
Transformer+GAIL+TD3,291,64,31,9.732059852718441,9.732059852718441
Transformer+GAIL+TD3,291,64,32,3.6064239407331766,3.6064239407331766
Transformer+GAIL+TD3,291,64,33,8.96456009153692,8.96456009153692
Transformer+GAIL+TD3,291,64,34,21.96240304510198,21.96240304510198
Transformer+GAIL+TD3,291,64,35,3.3530356484240897,3.3530356484240897
Transformer+GAIL+TD3,291,64,36,4.26310187449939,4.26310187449939
Transformer+GAIL+TD3,291,64,37,43.89416048763755,43.89416048763755
Transformer+GAIL+TD3,291,64,38,2.1278028965390545,2.1278028965390545
Transformer+GAIL+TD3,291,64,39,5.644247604345125,5.644247604345125
Transformer+GAIL+TD3,291,64,40,4.761276313748714,4.761276313748714
Transformer+GAIL+TD3,291,64,41,14.778815225841859,14.778815225841859
Transformer+GAIL+TD3,291,64,42,6.047090863420631,6.047090863420631
Transformer+GAIL+TD3,291,64,43,23.046884384826463,23.046884384826463
Transformer+GAIL+TD3,291,64,44,4.175467325261962,4.175467325261962
Transformer+GAIL+TD3,291,64,45,13.004321574698663,13.004321574698663
Transformer+GAIL+TD3,291,64,46,6.510232164384709,6.510232164384709
Transformer+GAIL+TD3,291,64,47,7.662621032340284,7.662621032340284
Transformer+GAIL+TD3,291,64,48,64.48541700536498,64.48541700536498
Transformer+GAIL+TD3,291,64,49,2.332866424792735,2.332866424792735
Transformer+GAIL+TD3,291,64,50,19.63158271407612,19.63158271407612
Transformer+GAIL+TD3,291,64,51,2.5579201578675352,2.5579201578675352
Transformer+GAIL+TD3,291,64,52,14.50898857895893,14.50898857895893
Transformer+GAIL+TD3,291,64,53,6.271987136243082,6.271987136243082
Transformer+GAIL+TD3,291,64,54,9.254150550273877,9.254150550273877
Transformer+GAIL+TD3,291,64,55,6.116891116825894,6.116891116825894
Transformer+GAIL+TD3,291,64,56,8.814745687848964,8.814745687848964
Transformer+GAIL+TD3,291,64,57,38.85278606667801,38.85278606667801
Transformer+GAIL+TD3,291,64,58,5.656701941647019,5.656701941647019
Transformer+GAIL+TD3,291,64,59,43.37236399127087,43.37236399127087
Transformer+GAIL+TD3,291,64,60,3.471694842970475,3.471694842970475
Transformer+GAIL+TD3,291,64,61,4.000477471042298,4.000477471042298
Transformer+GAIL+TD3,291,64,62,7.666441402428463,7.666441402428463
Transformer+GAIL+TD3,291,64,63,9.751057831694348,9.751057831694348
Transformer+GAIL+TD3,291,64,64,44.39979229996003,44.39979229996003
Transformer+GAIL+TD3,291,64,65,8.14949995016955,8.14949995016955
Transformer+GAIL+TD3,291,64,66,3.6345965626875745,3.6345965626875745
Transformer+GAIL+TD3,291,64,67,3.5472224924225033,3.5472224924225033
Transformer+GAIL+TD3,291,64,68,164.80903740852568,164.80903740852568
Transformer+GAIL+TD3,291,64,69,4.360908233328675,4.360908233328675
Transformer+GAIL+TD3,291,64,70,9.339760455149122,9.339760455149122
Transformer+GAIL+TD3,291,64,71,7.052533030722918,7.052533030722918
Transformer+GAIL+TD3,291,64,72,25.950505654963596,25.950505654963596
Transformer+GAIL+TD3,291,64,73,4.555590800484198,4.555590800484198
Transformer+GAIL+TD3,291,64,74,5.05582703524851,5.05582703524851
Transformer+GAIL+TD3,291,64,75,24.613842284290268,24.613842284290268
Transformer+GAIL+TD3,291,64,76,3.9661375692379943,3.9661375692379943
Transformer+GAIL+TD3,291,64,77,5.338147940827546,5.338147940827546
Transformer+GAIL+TD3,291,64,78,9.36021753898082,9.36021753898082
Transformer+GAIL+TD3,291,64,79,6.5365855383774205,6.5365855383774205
Transformer+GAIL+TD3,291,64,80,11.373650604168127,11.373650604168127
Transformer+GAIL+TD3,291,64,81,4.626032865791018,4.626032865791018
Transformer+GAIL+TD3,291,64,82,13.206547729965129,13.206547729965129
Transformer+GAIL+TD3,291,64,83,5.7961829872855635,5.7961829872855635
Transformer+GAIL+TD3,291,64,84,18.287066606113882,18.287066606113882
Transformer+GAIL+TD3,291,64,85,3.697277845487634,3.697277845487634
Transformer+GAIL+TD3,291,64,86,8.590692755513283,8.590692755513283
Transformer+GAIL+TD3,291,64,87,10.019914350562527,10.019914350562527
Transformer+GAIL+TD3,291,64,88,4.9313936323043945,4.9313936323043945
Transformer+GAIL+TD3,291,64,89,25.69037209244859,25.69037209244859
Transformer+GAIL+TD3,291,64,90,4.666436616221043,4.666436616221043
Transformer+GAIL+TD3,291,64,91,3.961692724229112,3.961692724229112
Transformer+GAIL+TD3,291,64,92,5.420141818292218,5.420141818292218
Transformer+GAIL+TD3,291,64,93,19.252910313412023,19.252910313412023
Transformer+GAIL+TD3,291,64,94,7.385098748360358,7.385098748360358
Transformer+GAIL+TD3,291,64,95,4.033918639473945,4.033918639473945
Transformer+GAIL+TD3,291,64,96,6.049286451719724,6.049286451719724
Transformer+GAIL+TD3,291,64,97,10.951364851858896,10.951364851858896
Transformer+GAIL+TD3,291,64,98,5.46369648145823,5.46369648145823
Transformer+GAIL+TD3,291,64,99,30.456166422787927,30.456166422787927
Transformer+GAIL+TD3,291,65,6,7.18754894283477,7.18754894283477
Transformer+GAIL+TD3,291,65,7,48.70801317233809,48.70801317233809
Transformer+GAIL+TD3,291,65,8,22.221048513302037,22.221048513302037
Transformer+GAIL+TD3,291,65,9,12.992481875950954,12.992481875950954
Transformer+GAIL+TD3,291,65,10,8.469057120733815,8.469057120733815
Transformer+GAIL+TD3,291,65,11,8.056071536567455,8.056071536567455
Transformer+GAIL+TD3,291,65,12,8.985156700634494,8.985156700634494
Transformer+GAIL+TD3,291,65,13,9.566824845952263,9.566824845952263
Transformer+GAIL+TD3,291,65,14,9.134983226413983,9.134983226413983
Transformer+GAIL+TD3,291,65,15,5.9080130421895065,5.9080130421895065
Transformer+GAIL+TD3,291,65,16,4.452630337596621,4.452630337596621
Transformer+GAIL+TD3,291,65,17,4.646268361081285,4.646268361081285
Transformer+GAIL+TD3,291,65,18,6.155956190007385,6.155956190007385
Transformer+GAIL+TD3,291,65,19,6.5938860221294195,6.5938860221294195
Transformer+GAIL+TD3,291,65,20,5.660058092058342,5.660058092058342
Transformer+GAIL+TD3,291,65,21,4.833120779581759,4.833120779581759
Transformer+GAIL+TD3,291,65,22,4.177336015988984,4.177336015988984
Transformer+GAIL+TD3,291,65,23,4.102916308957049,4.102916308957049
Transformer+GAIL+TD3,291,65,24,4.701006181537525,4.701006181537525
Transformer+GAIL+TD3,291,65,25,5.160106719476304,5.160106719476304
Transformer+GAIL+TD3,291,65,26,4.264674091546983,4.264674091546983
Transformer+GAIL+TD3,291,65,27,4.998916200401487,4.998916200401487
Transformer+GAIL+TD3,291,65,28,6.515964267860635,6.515964267860635
Transformer+GAIL+TD3,291,65,29,4.051738098054022,4.051738098054022
Transformer+GAIL+TD3,291,65,30,7.507113438384624,7.507113438384624
Transformer+GAIL+TD3,291,65,31,9.732059852718441,9.732059852718441
Transformer+GAIL+TD3,291,65,32,3.6064239407331766,3.6064239407331766
Transformer+GAIL+TD3,291,65,33,8.96456009153692,8.96456009153692
Transformer+GAIL+TD3,291,65,34,21.96240304510198,21.96240304510198
Transformer+GAIL+TD3,291,65,35,3.3530356484240897,3.3530356484240897
Transformer+GAIL+TD3,291,65,36,4.26310187449939,4.26310187449939
Transformer+GAIL+TD3,291,65,37,43.89416048763755,43.89416048763755
Transformer+GAIL+TD3,291,65,38,2.1278028965390545,2.1278028965390545
Transformer+GAIL+TD3,291,65,39,5.644247604345125,5.644247604345125
Transformer+GAIL+TD3,291,65,40,4.761276313748714,4.761276313748714
Transformer+GAIL+TD3,291,65,41,14.778815225841859,14.778815225841859
Transformer+GAIL+TD3,291,65,42,6.047090863420631,6.047090863420631
Transformer+GAIL+TD3,291,65,43,23.046884384826463,23.046884384826463
Transformer+GAIL+TD3,291,65,44,4.175467325261962,4.175467325261962
Transformer+GAIL+TD3,291,65,45,13.004321574698663,13.004321574698663
Transformer+GAIL+TD3,291,65,46,6.510232164384709,6.510232164384709
Transformer+GAIL+TD3,291,65,47,7.662621032340284,7.662621032340284
Transformer+GAIL+TD3,291,65,48,64.48541700536498,64.48541700536498
Transformer+GAIL+TD3,291,65,49,2.332866424792735,2.332866424792735
Transformer+GAIL+TD3,291,65,50,19.63158271407612,19.63158271407612
Transformer+GAIL+TD3,291,65,51,2.5579201578675352,2.5579201578675352
Transformer+GAIL+TD3,291,65,52,14.50898857895893,14.50898857895893
Transformer+GAIL+TD3,291,65,53,6.271987136243082,6.271987136243082
Transformer+GAIL+TD3,291,65,54,9.254150550273877,9.254150550273877
Transformer+GAIL+TD3,291,65,55,6.116891116825894,6.116891116825894
Transformer+GAIL+TD3,291,65,56,8.814745687848964,8.814745687848964
Transformer+GAIL+TD3,291,65,57,38.85278606667801,38.85278606667801
Transformer+GAIL+TD3,291,65,58,5.656701941647019,5.656701941647019
Transformer+GAIL+TD3,291,65,59,43.37236399127087,43.37236399127087
Transformer+GAIL+TD3,291,65,60,3.471694842970475,3.471694842970475
Transformer+GAIL+TD3,291,65,61,4.000477471042298,4.000477471042298
Transformer+GAIL+TD3,291,65,62,7.666441402428463,7.666441402428463
Transformer+GAIL+TD3,291,65,63,9.751057831694348,9.751057831694348
Transformer+GAIL+TD3,291,65,64,44.39979229996003,44.39979229996003
Transformer+GAIL+TD3,291,65,65,8.14949995016955,8.14949995016955
Transformer+GAIL+TD3,291,65,66,3.6345965626875745,3.6345965626875745
Transformer+GAIL+TD3,291,65,67,3.5472224924225033,3.5472224924225033
Transformer+GAIL+TD3,291,65,68,164.80903740852568,164.80903740852568
Transformer+GAIL+TD3,291,65,69,4.360908233328675,4.360908233328675
Transformer+GAIL+TD3,291,65,70,9.339760455149122,9.339760455149122
Transformer+GAIL+TD3,291,65,71,7.052533030722918,7.052533030722918
Transformer+GAIL+TD3,291,65,72,25.950505654963596,25.950505654963596
Transformer+GAIL+TD3,291,65,73,4.555590800484198,4.555590800484198
Transformer+GAIL+TD3,291,65,74,5.05582703524851,5.05582703524851
Transformer+GAIL+TD3,291,65,75,24.613842284290268,24.613842284290268
Transformer+GAIL+TD3,291,65,76,3.9661375692379943,3.9661375692379943
Transformer+GAIL+TD3,291,65,77,5.338147940827546,5.338147940827546
Transformer+GAIL+TD3,291,65,78,9.36021753898082,9.36021753898082
Transformer+GAIL+TD3,291,65,79,6.5365855383774205,6.5365855383774205
Transformer+GAIL+TD3,291,65,80,11.373650604168127,11.373650604168127
Transformer+GAIL+TD3,291,65,81,4.626032865791018,4.626032865791018
Transformer+GAIL+TD3,291,65,82,13.206547729965129,13.206547729965129
Transformer+GAIL+TD3,291,65,83,5.7961829872855635,5.7961829872855635
Transformer+GAIL+TD3,291,65,84,18.287066606113882,18.287066606113882
Transformer+GAIL+TD3,291,65,85,3.697277845487634,3.697277845487634
Transformer+GAIL+TD3,291,65,86,8.590692755513283,8.590692755513283
Transformer+GAIL+TD3,291,65,87,10.019914350562527,10.019914350562527
Transformer+GAIL+TD3,291,65,88,4.9313936323043945,4.9313936323043945
Transformer+GAIL+TD3,291,65,89,25.69037209244859,25.69037209244859
Transformer+GAIL+TD3,291,65,90,4.666436616221043,4.666436616221043
Transformer+GAIL+TD3,291,65,91,3.961692724229112,3.961692724229112
Transformer+GAIL+TD3,291,65,92,5.420141818292218,5.420141818292218
Transformer+GAIL+TD3,291,65,93,19.252910313412023,19.252910313412023
Transformer+GAIL+TD3,291,65,94,7.385098748360358,7.385098748360358
Transformer+GAIL+TD3,291,65,95,4.033918639473945,4.033918639473945
Transformer+GAIL+TD3,291,65,96,6.049286451719724,6.049286451719724
Transformer+GAIL+TD3,291,65,97,10.951364851858896,10.951364851858896
Transformer+GAIL+TD3,291,65,98,5.46369648145823,5.46369648145823
Transformer+GAIL+TD3,291,65,99,30.456166422787927,30.456166422787927
Transformer+GAIL+TD3,291,66,6,7.18754894283477,7.18754894283477
Transformer+GAIL+TD3,291,66,7,48.70801317233809,48.70801317233809
Transformer+GAIL+TD3,291,66,8,22.221048513302037,22.221048513302037
Transformer+GAIL+TD3,291,66,9,12.992481875950954,12.992481875950954
Transformer+GAIL+TD3,291,66,10,8.469057120733815,8.469057120733815
Transformer+GAIL+TD3,291,66,11,8.056071536567455,8.056071536567455
Transformer+GAIL+TD3,291,66,12,8.985156700634494,8.985156700634494
Transformer+GAIL+TD3,291,66,13,9.566824845952263,9.566824845952263
Transformer+GAIL+TD3,291,66,14,9.134983226413983,9.134983226413983
Transformer+GAIL+TD3,291,66,15,5.9080130421895065,5.9080130421895065
Transformer+GAIL+TD3,291,66,16,4.452630337596621,4.452630337596621
Transformer+GAIL+TD3,291,66,17,4.646268361081285,4.646268361081285
Transformer+GAIL+TD3,291,66,18,6.155956190007385,6.155956190007385
Transformer+GAIL+TD3,291,66,19,6.5938860221294195,6.5938860221294195
Transformer+GAIL+TD3,291,66,20,5.660058092058342,5.660058092058342
Transformer+GAIL+TD3,291,66,21,4.833120779581759,4.833120779581759
Transformer+GAIL+TD3,291,66,22,4.177336015988984,4.177336015988984
Transformer+GAIL+TD3,291,66,23,4.102916308957049,4.102916308957049
Transformer+GAIL+TD3,291,66,24,4.701006181537525,4.701006181537525
Transformer+GAIL+TD3,291,66,25,5.160106719476304,5.160106719476304
Transformer+GAIL+TD3,291,66,26,4.264674091546983,4.264674091546983
Transformer+GAIL+TD3,291,66,27,4.998916200401487,4.998916200401487
Transformer+GAIL+TD3,291,66,28,6.515964267860635,6.515964267860635
Transformer+GAIL+TD3,291,66,29,4.051738098054022,4.051738098054022
Transformer+GAIL+TD3,291,66,30,7.507113438384624,7.507113438384624
Transformer+GAIL+TD3,291,66,31,9.732059852718441,9.732059852718441
Transformer+GAIL+TD3,291,66,32,3.6064239407331766,3.6064239407331766
Transformer+GAIL+TD3,291,66,33,8.96456009153692,8.96456009153692
Transformer+GAIL+TD3,291,66,34,21.96240304510198,21.96240304510198
Transformer+GAIL+TD3,291,66,35,3.3530356484240897,3.3530356484240897
Transformer+GAIL+TD3,291,66,36,4.26310187449939,4.26310187449939
Transformer+GAIL+TD3,291,66,37,43.89416048763755,43.89416048763755
Transformer+GAIL+TD3,291,66,38,2.1278028965390545,2.1278028965390545
Transformer+GAIL+TD3,291,66,39,5.644247604345125,5.644247604345125
Transformer+GAIL+TD3,291,66,40,4.761276313748714,4.761276313748714
Transformer+GAIL+TD3,291,66,41,14.778815225841859,14.778815225841859
Transformer+GAIL+TD3,291,66,42,6.047090863420631,6.047090863420631
Transformer+GAIL+TD3,291,66,43,23.046884384826463,23.046884384826463
Transformer+GAIL+TD3,291,66,44,4.175467325261962,4.175467325261962
Transformer+GAIL+TD3,291,66,45,13.004321574698663,13.004321574698663
Transformer+GAIL+TD3,291,66,46,6.510232164384709,6.510232164384709
Transformer+GAIL+TD3,291,66,47,7.662621032340284,7.662621032340284
Transformer+GAIL+TD3,291,66,48,64.48541700536498,64.48541700536498
Transformer+GAIL+TD3,291,66,49,2.332866424792735,2.332866424792735
Transformer+GAIL+TD3,291,66,50,19.63158271407612,19.63158271407612
Transformer+GAIL+TD3,291,66,51,2.5579201578675352,2.5579201578675352
Transformer+GAIL+TD3,291,66,52,14.50898857895893,14.50898857895893
Transformer+GAIL+TD3,291,66,53,6.271987136243082,6.271987136243082
Transformer+GAIL+TD3,291,66,54,9.254150550273877,9.254150550273877
Transformer+GAIL+TD3,291,66,55,6.116891116825894,6.116891116825894
Transformer+GAIL+TD3,291,66,56,8.814745687848964,8.814745687848964
Transformer+GAIL+TD3,291,66,57,38.85278606667801,38.85278606667801
Transformer+GAIL+TD3,291,66,58,5.656701941647019,5.656701941647019
Transformer+GAIL+TD3,291,66,59,43.37236399127087,43.37236399127087
Transformer+GAIL+TD3,291,66,60,3.471694842970475,3.471694842970475
Transformer+GAIL+TD3,291,66,61,4.000477471042298,4.000477471042298
Transformer+GAIL+TD3,291,66,62,7.666441402428463,7.666441402428463
Transformer+GAIL+TD3,291,66,63,9.751057831694348,9.751057831694348
Transformer+GAIL+TD3,291,66,64,44.39979229996003,44.39979229996003
Transformer+GAIL+TD3,291,66,65,8.14949995016955,8.14949995016955
Transformer+GAIL+TD3,291,66,66,3.6345965626875745,3.6345965626875745
Transformer+GAIL+TD3,291,66,67,3.5472224924225033,3.5472224924225033
Transformer+GAIL+TD3,291,66,68,164.80903740852568,164.80903740852568
Transformer+GAIL+TD3,291,66,69,4.360908233328675,4.360908233328675
Transformer+GAIL+TD3,291,66,70,9.339760455149122,9.339760455149122
Transformer+GAIL+TD3,291,66,71,7.052533030722918,7.052533030722918
Transformer+GAIL+TD3,291,66,72,25.950505654963596,25.950505654963596
Transformer+GAIL+TD3,291,66,73,4.555590800484198,4.555590800484198
Transformer+GAIL+TD3,291,66,74,5.05582703524851,5.05582703524851
Transformer+GAIL+TD3,291,66,75,24.613842284290268,24.613842284290268
Transformer+GAIL+TD3,291,66,76,3.9661375692379943,3.9661375692379943
Transformer+GAIL+TD3,291,66,77,5.338147940827546,5.338147940827546
Transformer+GAIL+TD3,291,66,78,9.36021753898082,9.36021753898082
Transformer+GAIL+TD3,291,66,79,6.5365855383774205,6.5365855383774205
Transformer+GAIL+TD3,291,66,80,11.373650604168127,11.373650604168127
Transformer+GAIL+TD3,291,66,81,4.626032865791018,4.626032865791018
Transformer+GAIL+TD3,291,66,82,13.206547729965129,13.206547729965129
Transformer+GAIL+TD3,291,66,83,5.7961829872855635,5.7961829872855635
Transformer+GAIL+TD3,291,66,84,18.287066606113882,18.287066606113882
Transformer+GAIL+TD3,291,66,85,3.697277845487634,3.697277845487634
Transformer+GAIL+TD3,291,66,86,8.590692755513283,8.590692755513283
Transformer+GAIL+TD3,291,66,87,10.019914350562527,10.019914350562527
Transformer+GAIL+TD3,291,66,88,4.9313936323043945,4.9313936323043945
Transformer+GAIL+TD3,291,66,89,25.69037209244859,25.69037209244859
Transformer+GAIL+TD3,291,66,90,4.666436616221043,4.666436616221043
Transformer+GAIL+TD3,291,66,91,3.961692724229112,3.961692724229112
Transformer+GAIL+TD3,291,66,92,5.420141818292218,5.420141818292218
Transformer+GAIL+TD3,291,66,93,19.252910313412023,19.252910313412023
Transformer+GAIL+TD3,291,66,94,7.385098748360358,7.385098748360358
Transformer+GAIL+TD3,291,66,95,4.033918639473945,4.033918639473945
Transformer+GAIL+TD3,291,66,96,6.049286451719724,6.049286451719724
Transformer+GAIL+TD3,291,66,97,10.951364851858896,10.951364851858896
Transformer+GAIL+TD3,291,66,98,5.46369648145823,5.46369648145823
Transformer+GAIL+TD3,291,66,99,30.456166422787927,30.456166422787927
Transformer+GAIL+TD3,291,67,6,7.18754894283477,7.18754894283477
Transformer+GAIL+TD3,291,67,7,48.70801317233809,48.70801317233809
Transformer+GAIL+TD3,291,67,8,22.221048513302037,22.221048513302037
Transformer+GAIL+TD3,291,67,9,12.992481875950954,12.992481875950954
Transformer+GAIL+TD3,291,67,10,8.469057120733815,8.469057120733815
Transformer+GAIL+TD3,291,67,11,8.056071536567455,8.056071536567455
Transformer+GAIL+TD3,291,67,12,8.985156700634494,8.985156700634494
Transformer+GAIL+TD3,291,67,13,9.566824845952263,9.566824845952263
Transformer+GAIL+TD3,291,67,14,9.134983226413983,9.134983226413983
Transformer+GAIL+TD3,291,67,15,5.9080130421895065,5.9080130421895065
Transformer+GAIL+TD3,291,67,16,4.452630337596621,4.452630337596621
Transformer+GAIL+TD3,291,67,17,4.646268361081285,4.646268361081285
Transformer+GAIL+TD3,291,67,18,6.155956190007385,6.155956190007385
Transformer+GAIL+TD3,291,67,19,6.5938860221294195,6.5938860221294195
Transformer+GAIL+TD3,291,67,20,5.660058092058342,5.660058092058342
Transformer+GAIL+TD3,291,67,21,4.833120779581759,4.833120779581759
Transformer+GAIL+TD3,291,67,22,4.177336015988984,4.177336015988984
Transformer+GAIL+TD3,291,67,23,4.102916308957049,4.102916308957049
Transformer+GAIL+TD3,291,67,24,4.701006181537525,4.701006181537525
Transformer+GAIL+TD3,291,67,25,5.160106719476304,5.160106719476304
Transformer+GAIL+TD3,291,67,26,4.264674091546983,4.264674091546983
Transformer+GAIL+TD3,291,67,27,4.998916200401487,4.998916200401487
Transformer+GAIL+TD3,291,67,28,6.515964267860635,6.515964267860635
Transformer+GAIL+TD3,291,67,29,4.051738098054022,4.051738098054022
Transformer+GAIL+TD3,291,67,30,7.507113438384624,7.507113438384624
Transformer+GAIL+TD3,291,67,31,9.732059852718441,9.732059852718441
Transformer+GAIL+TD3,291,67,32,3.6064239407331766,3.6064239407331766
Transformer+GAIL+TD3,291,67,33,8.96456009153692,8.96456009153692
Transformer+GAIL+TD3,291,67,34,21.96240304510198,21.96240304510198
Transformer+GAIL+TD3,291,67,35,3.3530356484240897,3.3530356484240897
Transformer+GAIL+TD3,291,67,36,4.26310187449939,4.26310187449939
Transformer+GAIL+TD3,291,67,37,43.89416048763755,43.89416048763755
Transformer+GAIL+TD3,291,67,38,2.1278028965390545,2.1278028965390545
Transformer+GAIL+TD3,291,67,39,5.644247604345125,5.644247604345125
Transformer+GAIL+TD3,291,67,40,4.761276313748714,4.761276313748714
Transformer+GAIL+TD3,291,67,41,14.778815225841859,14.778815225841859
Transformer+GAIL+TD3,291,67,42,6.047090863420631,6.047090863420631
Transformer+GAIL+TD3,291,67,43,23.046884384826463,23.046884384826463
Transformer+GAIL+TD3,291,67,44,4.175467325261962,4.175467325261962
Transformer+GAIL+TD3,291,67,45,13.004321574698663,13.004321574698663
Transformer+GAIL+TD3,291,67,46,6.510232164384709,6.510232164384709
Transformer+GAIL+TD3,291,67,47,7.662621032340284,7.662621032340284
Transformer+GAIL+TD3,291,67,48,64.48541700536498,64.48541700536498
Transformer+GAIL+TD3,291,67,49,2.332866424792735,2.332866424792735
Transformer+GAIL+TD3,291,67,50,19.63158271407612,19.63158271407612
Transformer+GAIL+TD3,291,67,51,2.5579201578675352,2.5579201578675352
Transformer+GAIL+TD3,291,67,52,14.50898857895893,14.50898857895893
Transformer+GAIL+TD3,291,67,53,6.271987136243082,6.271987136243082
Transformer+GAIL+TD3,291,67,54,9.254150550273877,9.254150550273877
Transformer+GAIL+TD3,291,67,55,6.116891116825894,6.116891116825894
Transformer+GAIL+TD3,291,67,56,8.814745687848964,8.814745687848964
Transformer+GAIL+TD3,291,67,57,38.85278606667801,38.85278606667801
Transformer+GAIL+TD3,291,67,58,5.656701941647019,5.656701941647019
Transformer+GAIL+TD3,291,67,59,43.37236399127087,43.37236399127087
Transformer+GAIL+TD3,291,67,60,3.471694842970475,3.471694842970475
Transformer+GAIL+TD3,291,67,61,4.000477471042298,4.000477471042298
Transformer+GAIL+TD3,291,67,62,7.666441402428463,7.666441402428463
Transformer+GAIL+TD3,291,67,63,9.751057831694348,9.751057831694348
Transformer+GAIL+TD3,291,67,64,44.39979229996003,44.39979229996003
Transformer+GAIL+TD3,291,67,65,8.14949995016955,8.14949995016955
Transformer+GAIL+TD3,291,67,66,3.6345965626875745,3.6345965626875745
Transformer+GAIL+TD3,291,67,67,3.5472224924225033,3.5472224924225033
Transformer+GAIL+TD3,291,67,68,164.80903740852568,164.80903740852568
Transformer+GAIL+TD3,291,67,69,4.360908233328675,4.360908233328675
Transformer+GAIL+TD3,291,67,70,9.339760455149122,9.339760455149122
Transformer+GAIL+TD3,291,67,71,7.052533030722918,7.052533030722918
Transformer+GAIL+TD3,291,67,72,25.950505654963596,25.950505654963596
Transformer+GAIL+TD3,291,67,73,4.555590800484198,4.555590800484198
Transformer+GAIL+TD3,291,67,74,5.05582703524851,5.05582703524851
Transformer+GAIL+TD3,291,67,75,24.613842284290268,24.613842284290268
Transformer+GAIL+TD3,291,67,76,3.9661375692379943,3.9661375692379943
Transformer+GAIL+TD3,291,67,77,5.338147940827546,5.338147940827546
Transformer+GAIL+TD3,291,67,78,9.36021753898082,9.36021753898082
Transformer+GAIL+TD3,291,67,79,6.5365855383774205,6.5365855383774205
Transformer+GAIL+TD3,291,67,80,11.373650604168127,11.373650604168127
Transformer+GAIL+TD3,291,67,81,4.626032865791018,4.626032865791018
Transformer+GAIL+TD3,291,67,82,13.206547729965129,13.206547729965129
Transformer+GAIL+TD3,291,67,83,5.7961829872855635,5.7961829872855635
Transformer+GAIL+TD3,291,67,84,18.287066606113882,18.287066606113882
Transformer+GAIL+TD3,291,67,85,3.697277845487634,3.697277845487634
Transformer+GAIL+TD3,291,67,86,8.590692755513283,8.590692755513283
Transformer+GAIL+TD3,291,67,87,10.019914350562527,10.019914350562527
Transformer+GAIL+TD3,291,67,88,4.9313936323043945,4.9313936323043945
Transformer+GAIL+TD3,291,67,89,25.69037209244859,25.69037209244859
Transformer+GAIL+TD3,291,67,90,4.666436616221043,4.666436616221043
Transformer+GAIL+TD3,291,67,91,3.961692724229112,3.961692724229112
Transformer+GAIL+TD3,291,67,92,5.420141818292218,5.420141818292218
Transformer+GAIL+TD3,291,67,93,19.252910313412023,19.252910313412023
Transformer+GAIL+TD3,291,67,94,7.385098748360358,7.385098748360358
Transformer+GAIL+TD3,291,67,95,4.033918639473945,4.033918639473945
Transformer+GAIL+TD3,291,67,96,6.049286451719724,6.049286451719724
Transformer+GAIL+TD3,291,67,97,10.951364851858896,10.951364851858896
Transformer+GAIL+TD3,291,67,98,5.46369648145823,5.46369648145823
Transformer+GAIL+TD3,291,67,99,30.456166422787927,30.456166422787927
Transformer+GAIL+TD3,291,68,6,7.18754894283477,7.18754894283477
Transformer+GAIL+TD3,291,68,7,48.70801317233809,48.70801317233809
Transformer+GAIL+TD3,291,68,8,22.221048513302037,22.221048513302037
Transformer+GAIL+TD3,291,68,9,12.992481875950954,12.992481875950954
Transformer+GAIL+TD3,291,68,10,8.469057120733815,8.469057120733815
Transformer+GAIL+TD3,291,68,11,8.056071536567455,8.056071536567455
Transformer+GAIL+TD3,291,68,12,8.985156700634494,8.985156700634494
Transformer+GAIL+TD3,291,68,13,9.566824845952263,9.566824845952263
Transformer+GAIL+TD3,291,68,14,9.134983226413983,9.134983226413983
Transformer+GAIL+TD3,291,68,15,5.9080130421895065,5.9080130421895065
Transformer+GAIL+TD3,291,68,16,4.452630337596621,4.452630337596621
Transformer+GAIL+TD3,291,68,17,4.646268361081285,4.646268361081285
Transformer+GAIL+TD3,291,68,18,6.155956190007385,6.155956190007385
Transformer+GAIL+TD3,291,68,19,6.5938860221294195,6.5938860221294195
Transformer+GAIL+TD3,291,68,20,5.660058092058342,5.660058092058342
Transformer+GAIL+TD3,291,68,21,4.833120779581759,4.833120779581759
Transformer+GAIL+TD3,291,68,22,4.177336015988984,4.177336015988984
Transformer+GAIL+TD3,291,68,23,4.102916308957049,4.102916308957049
Transformer+GAIL+TD3,291,68,24,4.701006181537525,4.701006181537525
Transformer+GAIL+TD3,291,68,25,5.160106719476304,5.160106719476304
Transformer+GAIL+TD3,291,68,26,4.264674091546983,4.264674091546983
Transformer+GAIL+TD3,291,68,27,4.998916200401487,4.998916200401487
Transformer+GAIL+TD3,291,68,28,6.515964267860635,6.515964267860635
Transformer+GAIL+TD3,291,68,29,4.051738098054022,4.051738098054022
Transformer+GAIL+TD3,291,68,30,7.507113438384624,7.507113438384624
Transformer+GAIL+TD3,291,68,31,9.732059852718441,9.732059852718441
Transformer+GAIL+TD3,291,68,32,3.6064239407331766,3.6064239407331766
Transformer+GAIL+TD3,291,68,33,8.96456009153692,8.96456009153692
Transformer+GAIL+TD3,291,68,34,21.96240304510198,21.96240304510198
Transformer+GAIL+TD3,291,68,35,3.3530356484240897,3.3530356484240897
Transformer+GAIL+TD3,291,68,36,4.26310187449939,4.26310187449939
