group,run,seed,step,naulc
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,17,0.1614081113801453
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,18,0.1774492736077482
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,19,0.1938814769975787
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,20,0.21051585956416466
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,21,0.2272894673123487
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,22,0.24372530266343828
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,23,0.25979673123486685
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,24,0.2747289346246974
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,25,0.28937905569007266
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,26,0.3050376513317192
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,27,0.3205279661016949
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,28,0.3360158595641647
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,29,0.3517325665859564
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,30,0.3676575060532688
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,31,0.38391658595641653
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,32,0.4002301452784504
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,33,0.41651707021791773
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,34,0.432529176755448
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,35,0.4484141646489105
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,36,0.46433547215496374
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,37,0.4802531476997579
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,38,0.49637179176755447
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,39,0.5126538740920097
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,40,0.5287047215496368
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,41,0.5447216707021791
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,42,0.5608717917675544
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,43,0.5770558111380145
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,44,0.5932289346246973
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,45,0.6091369249394673
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,46,0.6250836561743341
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,47,0.6411332929782082
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,48,0.6572301452784503
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,49,0.6733378934624696
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,50,0.6895727602905568
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,51,0.7058584745762712
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,52,0.721995278450363
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,53,0.7380049636803873
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,54,0.7539698547215494
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,55,0.7700727602905567
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,56,0.7860776029055688
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,57,0.801771307506053
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,58,0.8175122276029053
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,59,0.8332337772397092
Transformer+GAIL+TD3,run-20260804_032742-bokbzrq8duu2nwsn841zp,739,60,0.84913813559322
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,1,0.0
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,2,0.0011203389830508473
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,3,0.0022110169491525423
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,4,0.0033499999999999997
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,5,0.004623728813559322
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,6,0.00625
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,7,0.008425665859564165
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,8,0.010958353510895885
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,9,0.01403220338983051
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,10,0.018315496368038742
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,11,0.026384503631961265
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,12,0.03820290556900727
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,13,0.05057094430992736
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,14,0.06376222760290556
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,15,0.07925133171912833
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,16,0.09603099273607749
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,17,0.11281065375302664
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,18,0.1295903147699758
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,19,0.14636997578692496
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,20,0.1623820823244552
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,21,0.1781556900726392
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,22,0.1943566585956416
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,23,0.2107961259079903
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,24,0.22757578692493946
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,25,0.2443554479418886
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,26,0.2611351089588378
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,27,0.277782808716707
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,28,0.29434092009685225
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,29,0.31100435835351087
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,30,0.3277573849878934
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,31,0.3445370460048426
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,32,0.3610782082324455
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,33,0.3773711864406779
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,34,0.39356004842615006
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,35,0.40991476997578685
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,36,0.4264014527845036
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,37,0.4429317191283293
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,38,0.45950072639225176
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,39,0.4756859564164649
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,40,0.49188450363196123
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,41,0.5083179176755448
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,42,0.5246968523002421
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,43,0.5411157384987894
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,44,0.5573094430992735
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,45,0.5733663438256659
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,46,0.5896569007263922
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,47,0.6056847457627118
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,48,0.6218760290556901
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,49,0.638188377723971
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,50,0.6542694915254237
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,51,0.6707077481840195
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,52,0.687185956416465
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,53,0.7035842615012107
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,54,0.720097578692494
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,55,0.7366447941888621
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,56,0.753092736077482
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,57,0.7695152542372882
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,58,0.7859147699757869
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,59,0.8023070217917675
Transformer+GAIL+TD3,run-20260804_074910-0ru2eiaczz5qoblq41yzn,894,60,0.8186363196125906
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,1,0.0
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,2,0.0011677966101694916
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,3,0.002713559322033898
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,4,0.004696610169491525
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,5,0.006890677966101695
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,6,0.009657627118644069
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,7,0.013411016949152543
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,8,0.01872820823244552
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,9,0.028973970944309924
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,10,0.0432366828087167
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,11,0.0587088377723971
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,12,0.07428874092009685
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,13,0.08833474576271186
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,14,0.10181658595641646
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,15,0.11531658595641646
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,16,0.1289691283292978
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,17,0.14296186440677963
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,18,0.15754297820823243
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,19,0.17267978208232443
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,20,0.18815193704600483
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,21,0.20361440677966103
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,22,0.21918462469733654
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,23,0.23526210653753027
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,24,0.25143401937046006
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,25,0.26734322033898306
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,26,0.28287106537530265
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,27,0.2984872881355932
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,28,0.31422457627118644
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,29,0.3300320823244552
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,30,0.3461652542372881
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,31,0.3626240920096852
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,32,0.37940375302663437
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,33,0.3961834140435835
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,34,0.41296307506053265
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,35,0.4297427360774818
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,36,0.446522397094431
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,37,0.4633020581113801
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,38,0.48008171912832925
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,39,0.4968613801452784
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,40,0.5136410411622275
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,41,0.5304207021791767
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,42,0.5472003631961259
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,43,0.563980024213075
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,44,0.5807596852300242
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,45,0.5975393462469734
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,46,0.6143190072639225
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,47,0.6310986682808717
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,48,0.6478783292978207
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,49,0.6646579903147699
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,50,0.6814376513317191
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,51,0.6982173123486684
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,52,0.7149969733656175
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,53,0.7317766343825667
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,54,0.7485562953995157
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,55,0.7653359564164649
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,56,0.7821156174334141
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,57,0.7988952784503632
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,58,0.8156749394673124
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,59,0.8324546004842616
Transformer+GAIL+TD3,run-20260804_143637-xctefb9fj42fjxrikipzi,187,60,0.8492342615012107
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,1,0.0
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,2,0.0011161016949152542
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,3,0.0022432203389830506
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,4,0.003953389830508474
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,5,0.006245762711864406
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,6,0.008360169491525423
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,7,0.01072869249394673
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,8,0.013610048426150118
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,9,0.017394552058111377
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,10,0.023654842615012103
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,11,0.03288002421307505
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,12,0.04468874092009685
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,13,0.058311016949152535
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,14,0.07342481840193704
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,15,0.08958825665859564
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,16,0.0995361985472155
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,17,0.10791997578692494
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,18,0.12286912832929783
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,19,0.13964878934624697
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,20,0.1563267554479419
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,21,0.17280133171912831
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,22,0.189377602905569
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,23,0.20615726392251815
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,24,0.2229369249394673
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,25,0.23971658595641646
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,26,0.2564962469733656
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,27,0.27327590799031476
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,28,0.2899780871670702
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,29,0.30668026634382567
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,30,0.32345992736077483
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,31,0.340239588377724
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,32,0.3570192493946731
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,33,0.3737989104116222
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,34,0.3905785714285714
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,35,0.40735823244552055
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,36,0.4241378934624697
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,37,0.4409175544794188
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,38,0.457697215496368
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,39,0.47447687651331716
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,40,0.4912565375302663
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,41,0.5080361985472155
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,42,0.5248158595641647
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,43,0.5415955205811138
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,44,0.5583751815980629
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,45,0.575154842615012
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,46,0.5919345036319612
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,47,0.6087141646489104
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,48,0.6254938256658595
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,49,0.6422734866828087
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,50,0.6590531476997579
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,51,0.675832808716707
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,52,0.6926124697336561
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,53,0.7093921307506053
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,54,0.7261717917675544
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,55,0.7429514527845036
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,56,0.7597311138014528
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,57,0.7765107748184019
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,58,0.7932904358353511
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,59,0.8100700968523002
Transformer+GAIL+TD3,run-20260804_194337-vw1q9stutep8qeeqimbam,192,60,0.8268497578692494
