algorithm,seed,episode,day,dscr,dscr_below_1,iqr_retained
TD3,739,5879,23,2.159312635433719,0,1
TD3,739,5879,24,2.2696709193451245,0,1
TD3,739,5879,25,2.4158533776969557,0,1
TD3,739,5879,26,2.6914607075519883,0,1
TD3,739,5879,27,2.713038000937157,0,1
TD3,739,5879,29,1.5841180767262535,0,1
TD3,739,5879,30,2.2595235786025265,0,1
TD3,739,5879,31,3.1428368521369405,0,1
TD3,739,5879,32,1.943772712385171,0,1
TD3,739,5879,34,2.281359657338378,0,1
TD3,739,5879,35,1.544110443108439,0,1
TD3,739,5879,36,19.382303468065107,0,1
TD3,739,5879,37,0.9172059055959985,1,1
TD3,739,5879,39,13.298661174047375,0,1
TD3,739,5879,40,0.9314202063550673,1,1
TD3,739,5879,43,1.0717082842462837,0,1
TD3,739,5879,45,1.793115146903931,0,1
TD3,739,5879,46,2.5501104477611944,0,1
TD3,739,5879,47,1.8336307630235409,0,1
TD3,739,5879,49,1.5752210487608616,0,1
TD3,739,5879,50,1.0683528251713525,0,1
TD3,739,5879,53,0.9185846326424892,1,1
TD3,739,5879,54,1.035626960649021,0,1
TD3,739,5879,56,0.7651104120925519,1,1
TD3,739,5879,57,8.893408987284058,0,1
TD3,739,5879,59,2.8762852493607274,0,1
TD3,739,5879,60,1.746197357674066,0,1
TD3,739,5879,61,2.3188428017526292,0,1
TD3,739,5879,62,2.4213838651461046,0,1
TD3,739,5879,63,2.8887028894102107,0,1
TD3,739,5879,64,2.8562973452766522,0,1
TD3,739,5879,65,0.9993986483323939,1,1
TD3,739,5879,66,17.130212579168496,0,1
TD3,739,5879,67,5.147073895664651,0,1
TD3,739,5879,68,1.3668407649672942,0,1
TD3,739,5879,70,1.6426984691815252,0,1
TD3,739,5879,71,3.7161147279070517,0,1
TD3,739,5879,72,1.3892300296450604,0,1
TD3,739,5879,73,0.7365570136214384,1,1
TD3,739,5879,74,1.6449044962879389,0,1
TD3,739,5879,77,1.7013424708352927,0,1
TD3,739,5879,78,1.3989446273866897,0,1
TD3,739,5879,79,2.462423925223611,0,1
TD3,739,5879,80,2.1343424505048896,0,1
TD3,739,5879,81,0.6933128651443736,1,1
TD3,739,5879,82,0.9256953054585881,1,1
TD3,739,5879,83,2.282027567686068,0,1
TD3,739,5879,84,1.1248542451366113,0,1
TD3,739,5879,85,3.2099078100019427,0,1
TD3,739,5879,86,2.071338532124458,0,1
TD3,739,5879,87,2.2934059494674433,0,1
TD3,739,5879,88,3.2001361470388026,0,1
TD3,739,5879,89,1.9411015317716163,0,1
TD3,739,5879,90,2.8304318735967158,0,1
TD3,739,5879,91,3.3185752012472562,0,1
TD3,739,5879,92,1.4505818331757252,0,1
TD3,739,5879,93,12.779972477064218,0,1
TD3,739,5879,94,1.30340717672052,0,1
TD3,739,5879,95,3.1886477326865608,0,1
TD3,739,5879,96,1.3437937004105502,0,1
TD3,739,5879,97,3.903156272416707,0,1
TD3,739,5879,98,1.6295834684169088,0,1
TD3,739,5881,5,1.6633574903206592,0,1
TD3,739,5881,9,18.079459322890347,0,1
TD3,739,5881,10,7.510333002436603,0,1
TD3,739,5881,11,6.1322369458905195,0,1
TD3,739,5881,12,1.6281293283443243,0,1
TD3,739,5881,13,2.9230352219571887,0,1
TD3,739,5881,14,1.3745465580758534,0,1
TD3,739,5881,15,3.423824096866476,0,1
TD3,739,5881,16,2.907237846086767,0,1
TD3,739,5881,17,4.976340991649762,0,1
TD3,739,5881,18,1.9815977251998502,0,1
TD3,739,5881,19,2.842364692824965,0,1
TD3,739,5881,20,2.950233823654451,0,1
TD3,739,5881,21,2.00065431644379,0,1
TD3,739,5881,22,3.3139112447635104,0,1
TD3,739,5881,23,2.939838482146323,0,1
TD3,739,5881,24,2.161203106682298,0,1
TD3,739,5881,25,2.704857274010099,0,1
TD3,739,5881,26,2.016692248656945,0,1
TD3,739,5881,27,2.2455916349539424,0,1
TD3,739,5881,28,3.091468186980141,0,1
TD3,739,5881,29,2.092955091623969,0,1
TD3,739,5881,30,2.0893802820009264,0,1
TD3,739,5881,31,9.231978563241535,0,1
TD3,739,5881,32,2.0337666232439577,0,1
TD3,739,5881,33,1.171107583509903,0,1
TD3,739,5881,35,2.2922537475384797,0,1
TD3,739,5881,37,1.5031324041811849,0,1
TD3,739,5881,39,2.7689477177199326,0,1
TD3,739,5881,40,1.1371627303977034,0,1
TD3,739,5881,43,0.7645733847553842,1,1
TD3,739,5881,45,1.1485328725417594,0,1
TD3,739,5881,47,17.11707684851096,0,1
TD3,739,5881,48,2.529067799041689,0,1
TD3,739,5881,49,4.442788645243994,0,1
TD3,739,5881,50,1.2836084643127479,0,1
TD3,739,5881,51,1.9163128608819004,0,1
TD3,739,5881,52,15.943800078444555,0,1
TD3,739,5881,53,2.000766398184001,0,1
TD3,739,5881,55,1.5315475168755062,0,1
TD3,739,5881,56,2.3585621279847007,0,1
TD3,739,5881,58,1.1408645973909135,0,1
TD3,739,5881,61,1.3505417518568574,0,1
TD3,739,5881,63,1.042189758635387,0,1
TD3,739,5881,65,4.283254492098904,0,1
TD3,739,5881,66,0.922735734029393,1,1
TD3,739,5881,67,17.769104504833116,0,1
TD3,739,5881,69,0.9281252747344757,1,1
TD3,739,5881,71,1.3572172018326316,0,1
TD3,739,5881,72,6.3205381768036,0,1
TD3,739,5881,73,1.2421951298619394,0,1
TD3,739,5881,74,6.201673571332425,0,1
TD3,739,5881,75,2.0662430692693303,0,1
TD3,739,5881,76,0.9610719812389326,1,1
TD3,739,5881,77,6.890189255289464,0,1
TD3,739,5881,78,8.386245553734861,0,1
TD3,739,5881,79,0.9587092480424405,1,1
TD3,739,5881,80,3.8812334755634668,0,1
TD3,739,5881,81,1.2943986880953335,0,1
TD3,739,5881,82,1.259022108389805,0,1
TD3,739,5881,83,4.788056977746236,0,1
TD3,739,5881,84,12.158277465397926,0,1
TD3,739,5881,85,2.118769279082607,0,1
TD3,739,5881,86,1.4783676039417315,0,1
TD3,739,5881,87,0.6713019712813328,1,1
TD3,739,5881,88,5.089186691312384,0,1
TD3,739,5881,89,0.9568048612053852,1,1
TD3,739,5881,91,2.259212970907979,0,1
TD3,739,5881,92,3.2262676295988206,0,1
TD3,739,5881,93,2.067772732085505,0,1
TD3,739,5881,94,1.004676450460041,0,1
TD3,739,5881,95,0.9849596232567488,1,1
TD3,739,5881,96,18.656390090444354,0,1
TD3,739,5881,97,0.9643548731297472,1,1
TD3,739,5881,98,11.532736343073157,0,1
TD3,739,5882,5,5.577489515263826,0,1
TD3,739,5882,7,11.35211718050403,0,1
TD3,739,5882,8,6.943770672546856,0,1
TD3,739,5882,9,2.9581830871234147,0,1
TD3,739,5882,10,1.760849661234206,0,1
TD3,739,5882,11,1.5508789169123267,0,1
TD3,739,5882,12,2.8429936701005336,0,1
TD3,739,5882,13,2.4931504682358896,0,1
TD3,739,5882,14,3.54040657098887,0,1
TD3,739,5882,15,3.284259024431482,0,1
TD3,739,5882,16,2.0178518582992426,0,1
TD3,739,5882,17,1.9013771463435891,0,1
TD3,739,5882,18,2.7777173500619736,0,1
TD3,739,5882,19,1.6141723816578657,0,1
TD3,739,5882,20,2.7224728264332225,0,1
TD3,739,5882,21,4.416640278657379,0,1
TD3,739,5882,22,2.9751665186500893,0,1
TD3,739,5882,23,2.6807043870603877,0,1
TD3,739,5882,24,3.4588348347058635,0,1
TD3,739,5882,25,2.1033175145252136,0,1
TD3,739,5882,26,2.649730872156672,0,1
TD3,739,5882,27,2.9458551769331582,0,1
TD3,739,5882,28,3.467973975991937,0,1
TD3,739,5882,29,2.4770245110779894,0,1
TD3,739,5882,30,3.729868403852019,0,1
TD3,739,5882,31,3.009424789209762,0,1
TD3,739,5882,32,1.6090316547397827,0,1
TD3,739,5882,34,1.4643840651046793,0,1
TD3,739,5882,35,1.9972914625739273,0,1
TD3,739,5882,37,11.750801347074576,0,1
TD3,739,5882,38,1.0032644842419989,0,1
TD3,739,5882,40,1.1989328811119413,0,1
TD3,739,5882,41,0.820290050883157,1,1
TD3,739,5882,44,2.0762283376432897,0,1
TD3,739,5882,46,3.2450885295807437,0,1
TD3,739,5882,47,1.489606230330977,0,1
TD3,739,5882,48,1.7573163970780068,0,1
TD3,739,5882,49,1.3123726398932432,0,1
TD3,739,5882,52,5.146621488255805,0,1
TD3,739,5882,53,1.1038821420719414,0,1
TD3,739,5882,54,1.618682811367518,0,1
TD3,739,5882,55,9.592266847559122,0,1
TD3,739,5882,56,10.053063640340719,0,1
TD3,739,5882,57,14.07049117421335,0,1
TD3,739,5882,58,1.0067512203013123,0,1
TD3,739,5882,59,15.338924518993586,0,1
TD3,739,5882,60,0.7103671260519617,1,1
TD3,739,5882,63,1.0245026848064993,0,1
TD3,739,5882,65,2.7091139096568786,0,1
TD3,739,5882,66,1.7908323371189478,0,1
TD3,739,5882,67,1.2606516628201019,0,1
TD3,739,5882,69,1.3504922115761018,0,1
TD3,739,5882,71,11.898869586324077,0,1
TD3,739,5882,72,1.002260503307355,0,1
TD3,739,5882,74,1.077289729719116,0,1
TD3,739,5882,75,9.654073199527746,0,1
TD3,739,5882,76,8.969594907407407,0,1
TD3,739,5882,77,1.8434129550432878,0,1
TD3,739,5882,78,9.817804056149347,0,1
TD3,739,5882,79,0.9497215292093356,1,1
TD3,739,5882,81,1.6749086468966883,0,1
TD3,739,5882,82,0.7680078976689946,1,1
TD3,739,5882,84,1.7949300945290816,0,1
TD3,739,5882,85,1.2821111689908709,0,1
TD3,739,5882,87,1.3644601578387654,0,1
TD3,739,5882,88,1.2123207668048266,0,1
TD3,739,5882,89,6.10599630098316,0,1
TD3,739,5882,90,1.8046724342728535,0,1
TD3,739,5882,91,1.1094399030690278,0,1
TD3,739,5882,93,2.0602660560922956,0,1
TD3,739,5882,94,1.8637068612341245,0,1
TD3,739,5882,95,2.403831176139561,0,1
TD3,739,5882,96,2.2147150461564076,0,1
TD3,739,5882,97,6.33104981864322,0,1
TD3,739,5882,98,1.2646030914227402,0,1
TD3,739,5883,5,3.463853658536585,0,1
TD3,739,5883,7,4.730916815129506,0,1
TD3,739,5883,8,6.208591515729267,0,1
TD3,739,5883,9,3.6502009989036424,0,1
TD3,739,5883,10,16.071830306925918,0,1
TD3,739,5883,13,1.4815188102926964,0,1
TD3,739,5883,14,0.9223507041942118,1,1
TD3,739,5883,15,1.2320731100420745,0,1
TD3,739,5883,16,1.7735859096472093,0,1
TD3,739,5883,17,2.4764253699576835,0,1
TD3,739,5883,18,2.858713404306799,0,1
TD3,739,5883,19,3.78870210331084,0,1
TD3,739,5883,20,2.7262538137623236,0,1
TD3,739,5883,21,1.2464598116776575,0,1
TD3,739,5883,22,2.046913988722997,0,1
TD3,739,5883,23,2.1844903856178974,0,1
TD3,739,5883,24,4.252570093457945,0,1
TD3,739,5883,25,2.151818847018241,0,1
TD3,739,5883,26,2.0270771316885074,0,1
TD3,739,5883,27,1.8958534193970098,0,1
TD3,739,5883,28,2.6662869121399924,0,1
TD3,739,5883,29,3.369877281633494,0,1
TD3,739,5883,30,2.873879761015683,0,1
TD3,739,5883,31,3.1260307021167604,0,1
TD3,739,5883,32,2.0754009827710895,0,1
TD3,739,5883,33,1.7504697401090947,0,1
TD3,739,5883,34,2.08527396523535,0,1
TD3,739,5883,36,2.262434412741781,0,1
TD3,739,5883,38,2.411821827364324,0,1
TD3,739,5883,39,1.5844435639641423,0,1
TD3,739,5883,41,0.8326969350924773,1,1
TD3,739,5883,42,1.2188250103088307,0,1
TD3,739,5883,45,6.979131851604277,0,1
TD3,739,5883,46,1.397505147595173,0,1
TD3,739,5883,47,1.4832213405710872,0,1
TD3,739,5883,48,0.8397876129662163,1,1
TD3,739,5883,50,13.014886355384501,0,1
TD3,739,5883,51,1.6789937212114976,0,1
TD3,739,5883,53,1.7336937407679092,0,1
TD3,739,5883,54,4.112314748262997,0,1
TD3,739,5883,55,1.2981018852223647,0,1
TD3,739,5883,56,1.52493224075442,0,1
TD3,739,5883,59,1.4836576585712113,0,1
TD3,739,5883,61,0.9267345176973055,1,1
TD3,739,5883,63,17.88773274917853,0,1
TD3,739,5883,64,0.7478793403337869,1,1
TD3,739,5883,67,3.4489417717353295,0,1
TD3,739,5883,69,4.022406561960725,0,1
TD3,739,5883,70,3.4224648798644557,0,1
TD3,739,5883,71,2.0653176241178373,0,1
TD3,739,5883,72,2.0647862435544195,0,1
TD3,739,5883,73,0.7056710794685247,1,1
TD3,739,5883,74,1.6364222064540281,0,1
TD3,739,5883,76,1.3795479677428055,0,1
TD3,739,5883,77,0.9289026393040186,1,1
TD3,739,5883,79,4.136584272540984,0,1
TD3,739,5883,80,2.198076773811259,0,1
TD3,739,5883,81,1.7381683620432888,0,1
TD3,739,5883,82,16.954588040782582,0,1
TD3,739,5883,83,4.879160633685901,0,1
TD3,739,5883,84,1.608232037386775,0,1
TD3,739,5883,85,1.2956526788888143,0,1
TD3,739,5883,88,0.9666498750280837,1,1
TD3,739,5883,90,0.7944847576198107,1,1
TD3,739,5883,91,1.309184302623466,0,1
TD3,739,5883,94,2.054074159278018,0,1
TD3,739,5883,95,1.2039603744884844,0,1
TD3,739,5883,96,1.5818490862073975,0,1
TD3,739,5883,97,6.761173427512621,0,1
TD3,739,5883,98,2.8510861500240376,0,1
TD3,739,5887,5,2.102387556964534,0,1
TD3,739,5887,9,8.239226869455006,0,1
TD3,739,5887,10,3.3581764933890352,0,1
TD3,739,5887,11,4.679989458889669,0,1
TD3,739,5887,12,2.937265459291891,0,1
TD3,739,5887,13,1.134980478445789,0,1
TD3,739,5887,14,4.271081147859236,0,1
TD3,739,5887,15,3.7425581395348844,0,1
TD3,739,5887,16,4.5385538793965825,0,1
TD3,739,5887,17,1.689737751918374,0,1
TD3,739,5887,18,2.233551700432691,0,1
TD3,739,5887,19,2.8008279394829843,0,1
TD3,739,5887,20,1.946123355802974,0,1
TD3,739,5887,21,1.6913849178418001,0,1
TD3,739,5887,22,1.7299389778794811,0,1
TD3,739,5887,23,5.321103715293431,0,1
TD3,739,5887,24,1.8419375422265596,0,1
TD3,739,5887,25,1.5454133058251827,0,1
TD3,739,5887,26,2.7660234961707193,0,1
TD3,739,5887,27,5.100050849372857,0,1
TD3,739,5887,28,1.5017621816519815,0,1
TD3,739,5887,29,4.006314084676582,0,1
TD3,739,5887,30,1.7573001253474307,0,1
TD3,739,5887,31,1.1560091739440743,0,1
TD3,739,5887,32,15.3643509968272,0,1
TD3,739,5887,33,2.4803642527693466,0,1
TD3,739,5887,34,1.1116094938053753,0,1
TD3,739,5887,36,2.8618693892506784,0,1
TD3,739,5887,37,1.0815142626855179,0,1
TD3,739,5887,39,1.4568351910362751,0,1
TD3,739,5887,40,2.3115229172407465,0,1
TD3,739,5887,41,5.4593334903112325,0,1
TD3,739,5887,42,2.703357805310756,0,1
TD3,739,5887,43,1.18305751986586,0,1
TD3,739,5887,45,1.063603653585653,0,1
TD3,739,5887,47,18.261597551461325,0,1
TD3,739,5887,48,1.2513395470304831,0,1
TD3,739,5887,50,0.917084567938287,1,1
TD3,739,5887,52,4.127864055217563,0,1
TD3,739,5887,53,2.2002707061697153,0,1
TD3,739,5887,54,12.095403946140515,0,1
TD3,739,5887,55,1.3758301341670953,0,1
TD3,739,5887,56,7.516344108338087,0,1
TD3,739,5887,57,0.9448551059416076,1,1
TD3,739,5887,59,6.024991333396363,0,1
TD3,739,5887,60,0.7938831426908265,1,1
TD3,739,5887,63,0.8996087473102954,1,1
TD3,739,5887,65,1.0478036864188114,0,1
TD3,739,5887,66,1.459285724853165,0,1
TD3,739,5887,67,2.392127629237932,0,1
TD3,739,5887,69,1.3633305337812618,0,1
TD3,739,5887,70,2.894891710740353,0,1
TD3,739,5887,71,1.8486229819563154,0,1
TD3,739,5887,72,1.280683926722503,0,1
TD3,739,5887,73,12.205813689569078,0,1
TD3,739,5887,74,1.8794842793363988,0,1
TD3,739,5887,75,2.907622797124412,0,1
TD3,739,5887,76,1.9345677844597557,0,1
TD3,739,5887,77,1.216844570173888,0,1
TD3,739,5887,78,3.0050077309015175,0,1
TD3,739,5887,79,1.7923880867516464,0,1
TD3,739,5887,80,5.879664253321663,0,1
TD3,739,5887,81,2.618351537370329,0,1
TD3,739,5887,82,1.2552082527667634,0,1
TD3,739,5887,83,2.5700097655601244,0,1
TD3,739,5887,84,1.9737458208552032,0,1
TD3,739,5887,85,14.956115107913668,0,1
TD3,739,5887,86,6.97904076670411,0,1
TD3,739,5887,87,0.9549520495513077,1,1
TD3,739,5887,88,0.7011512449220918,1,1
TD3,739,5887,89,17.927075753900883,0,1
TD3,739,5887,91,6.784725836848246,0,1
TD3,739,5887,92,1.4635406467447356,0,1
TD3,739,5887,93,2.5031551322501695,0,1
TD3,739,5887,94,4.3572458893388015,0,1
TD3,739,5887,95,2.6593576587190952,0,1
TD3,739,5887,96,5.052152801862954,0,1
TD3,739,5887,97,0.8113528890573818,1,1
TD3,739,5887,98,0.5266104604819425,1,1
TD3,739,5888,5,2.056436428500644,0,1
TD3,739,5888,9,8.388222755129231,0,1
TD3,739,5888,10,3.1764808743169404,0,1
TD3,739,5888,11,9.386075219197044,0,1
TD3,739,5888,12,2.7269859329747623,0,1
TD3,739,5888,13,2.612074095154322,0,1
TD3,739,5888,14,1.5678697300172892,0,1
TD3,739,5888,15,3.5649749023982156,0,1
TD3,739,5888,16,2.9780425777358293,0,1
TD3,739,5888,17,2.8364319857798272,0,1
TD3,739,5888,18,2.4548629299807927,0,1
TD3,739,5888,19,1.7576778257000067,0,1
TD3,739,5888,20,7.7839058776806995,0,1
TD3,739,5888,21,1.998845908004072,0,1
TD3,739,5888,22,2.614674781108274,0,1
TD3,739,5888,23,2.265757158640175,0,1
TD3,739,5888,24,3.044347596116762,0,1
TD3,739,5888,25,5.935763466990684,0,1
TD3,739,5888,26,1.993480648274485,0,1
TD3,739,5888,27,2.8327783713937835,0,1
TD3,739,5888,28,1.8168499807279332,0,1
TD3,739,5888,29,1.9744621554749362,0,1
TD3,739,5888,30,2.0651245625729047,0,1
TD3,739,5888,31,9.72982452258193,0,1
TD3,739,5888,32,1.7527446862873477,0,1
TD3,739,5888,34,1.4930167525506508,0,1
TD3,739,5888,36,0.8965725123321788,1,1
TD3,739,5888,38,9.259308660002246,0,1
TD3,739,5888,39,0.90819280784896,1,1
TD3,739,5888,41,19.601706098595532,0,1
TD3,739,5888,42,1.7048510554511818,0,1
TD3,739,5888,44,1.9998365216844556,0,1
TD3,739,5888,45,1.1560326677926107,0,1
TD3,739,5888,47,1.063005253786892,0,1
TD3,739,5888,49,1.1830111498094948,0,1
TD3,739,5888,51,1.624137967101547,0,1
TD3,739,5888,53,1.4805864818730732,0,1
TD3,739,5888,54,1.6590881444587862,0,1
TD3,739,5888,55,4.453806719022688,0,1
TD3,739,5888,56,1.1698564593301437,0,1
TD3,739,5888,58,2.865525697078301,0,1
TD3,739,5888,59,0.9462228492047252,1,1
TD3,739,5888,61,1.5294332385560259,0,1
TD3,739,5888,62,0.7728088259605381,1,1
TD3,739,5888,64,2.4562198500605152,0,1
TD3,739,5888,65,1.4469813287840012,0,1
TD3,739,5888,67,2.3743332735843117,0,1
TD3,739,5888,68,1.705884650775187,0,1
TD3,739,5888,69,0.8402821224104349,1,1
TD3,739,5888,70,16.262207474676913,0,1
TD3,739,5888,71,0.8318575795809874,1,1
TD3,739,5888,72,1.5298073880407326,0,1
TD3,739,5888,74,2.0756568897036356,0,1
TD3,739,5888,75,3.0259078860618125,0,1
TD3,739,5888,76,1.7610840945670139,0,1
TD3,739,5888,77,1.9081244049508093,0,1
TD3,739,5888,78,1.9522941822173436,0,1
TD3,739,5888,80,1.36123933844884,0,1
TD3,739,5888,81,4.431987223152972,0,1
TD3,739,5888,82,0.9259309907114927,1,1
TD3,739,5888,83,5.4690872974018205,0,1
TD3,739,5888,84,2.27679616346869,0,1
TD3,739,5888,85,1.3624244517354518,0,1
TD3,739,5888,86,4.099932008029528,0,1
TD3,739,5888,87,6.364063843508169,0,1
TD3,739,5888,88,2.5167286685780623,0,1
TD3,739,5888,89,1.4396533169464194,0,1
TD3,739,5888,90,0.6049674951823508,1,1
TD3,739,5888,91,0.3195760696745571,1,1
TD3,739,5892,5,1.568159253375695,0,1
TD3,739,5892,9,14.54962522615663,0,1
TD3,739,5892,10,5.976993293591655,0,1
TD3,739,5892,11,12.47695927308129,0,1
TD3,739,5892,12,1.7655948626018287,0,1
TD3,739,5892,13,3.5906032700620187,0,1
TD3,739,5892,14,1.8102043733028446,0,1
TD3,739,5892,15,2.977873781306556,0,1
TD3,739,5892,16,4.1688296684253086,0,1
TD3,739,5892,17,3.723635666007497,0,1
TD3,739,5892,18,1.764856719055735,0,1
TD3,739,5892,19,2.0676288790173425,0,1
TD3,739,5892,20,2.4968059013032655,0,1
TD3,739,5892,21,2.4585,0,1
TD3,739,5892,22,2.561426092796776,0,1
TD3,739,5892,23,4.757457988483558,0,1
TD3,739,5892,24,4.151499071371717,0,1
TD3,739,5892,25,1.7350076410230575,0,1
TD3,739,5892,26,1.7918068680193155,0,1
TD3,739,5892,27,1.9156359711694722,0,1
TD3,739,5892,28,2.8422262314572886,0,1
TD3,739,5892,29,2.4455534808141857,0,1
TD3,739,5892,30,10.335697034374295,0,1
TD3,739,5892,31,2.869046997389034,0,1
TD3,739,5892,32,2.6483173863264637,0,1
TD3,739,5892,33,1.5032257885799605,0,1
TD3,739,5892,35,2.0120141306885664,0,1
TD3,739,5892,37,0.9921851439630129,1,1
TD3,739,5892,38,1.605636248445456,0,1
TD3,739,5892,40,4.2943636862314865,0,1
TD3,739,5892,41,1.6225786754013187,0,1
TD3,739,5892,43,1.6895892574357827,0,1
TD3,739,5892,44,1.6419155079401262,0,1
TD3,739,5892,46,1.4455753293062181,0,1
TD3,739,5892,47,1.8269274393795405,0,1
TD3,739,5892,49,1.0966163131204913,0,1
TD3,739,5892,50,8.678528730478964,0,1
TD3,739,5892,51,1.540933262296565,0,1
TD3,739,5892,52,8.48931623931624,0,1
TD3,739,5892,53,1.4155785446879656,0,1
TD3,739,5892,55,1.8551850706378705,0,1
TD3,739,5892,56,0.7996335279813102,1,1
TD3,739,5892,58,6.265072626689937,0,1
TD3,739,5892,59,1.9248772696540033,0,1
TD3,739,5892,61,1.5910659638149045,0,1
TD3,739,5892,62,1.4834033825736452,0,1
TD3,739,5892,63,1.1128930981399816,0,1
TD3,739,5892,65,1.4939933096562816,0,1
TD3,739,5892,67,2.0053173479438566,0,1
TD3,739,5892,68,1.5289763879501246,0,1
TD3,739,5892,69,14.277550863131939,0,1
TD3,739,5892,70,1.455980799794513,0,1
TD3,739,5892,71,12.846905144694535,0,1
TD3,739,5892,72,1.0707864988146056,0,1
TD3,739,5892,74,2.37763651277244,0,1
TD3,739,5892,76,1.228598455156751,0,1
TD3,739,5892,77,2.708833852062777,0,1
TD3,739,5892,79,2.0055801224112733,0,1
TD3,739,5892,80,1.5238322333513183,0,1
TD3,739,5892,82,1.3084899080885852,0,1
TD3,739,5892,84,1.0948214788952906,0,1
TD3,739,5892,87,0.9608808300883563,1,1
TD3,739,5892,89,1.8648173185638497,0,1
TD3,739,5892,90,15.406642082061715,0,1
TD3,739,5892,91,1.1288193078006856,0,1
TD3,739,5892,92,0.7334432138130323,1,1
TD3,739,5892,94,0.9753005023465079,1,1
TD3,739,5892,95,5.557727414980179,0,1
TD3,739,5892,97,1.4355571307324262,0,1
TD3,739,5892,98,1.4535870665115709,0,1
TD3,739,5893,5,1.942814814814815,0,1
TD3,739,5893,9,4.226010616578195,0,1
TD3,739,5893,10,11.704005006257823,0,1
TD3,739,5893,11,5.511423437299448,0,1
TD3,739,5893,12,2.1988687073353113,0,1
TD3,739,5893,13,1.4770595102465642,0,1
TD3,739,5893,14,2.801416407401343,0,1
TD3,739,5893,15,3.44409564721079,0,1
TD3,739,5893,16,3.8767411179971774,0,1
TD3,739,5893,17,3.7191140593733722,0,1
TD3,739,5893,18,2.3162733488992666,0,1
TD3,739,5893,19,2.3311213274399036,0,1
TD3,739,5893,20,3.328161192611511,0,1
TD3,739,5893,21,3.416642201345148,0,1
TD3,739,5893,22,3.183981800501807,0,1
TD3,739,5893,23,3.159507143542046,0,1
TD3,739,5893,24,2.6692945227418323,0,1
TD3,739,5893,25,2.6780962611870422,0,1
TD3,739,5893,26,2.460345637558049,0,1
TD3,739,5893,27,3.264481178987975,0,1
TD3,739,5893,28,2.7235857700437927,0,1
TD3,739,5893,29,4.217430997876858,0,1
TD3,739,5893,30,2.7226831289274993,0,1
TD3,739,5893,31,11.485177918727153,0,1
TD3,739,5893,32,1.0917872709165923,0,1
TD3,739,5893,34,0.9650779987036511,1,1
TD3,739,5893,35,1.4682263837734089,0,1
TD3,739,5893,37,12.594410521371532,0,1
TD3,739,5893,38,1.6931241486294277,0,1
TD3,739,5893,40,2.9027327503465927,0,1
TD3,739,5893,41,4.32244394596076,0,1
TD3,739,5893,42,1.756430811140591,0,1
TD3,739,5893,43,2.6802500098740074,0,1
TD3,739,5893,44,1.2701110939248639,0,1
TD3,739,5893,48,1.3683439612954769,0,1
TD3,739,5893,49,0.6069755774941132,1,1
TD3,739,5893,54,1.5009049604313853,0,1
TD3,739,5893,55,6.554113108806193,0,1
TD3,739,5893,56,7.4531716046927805,0,1
TD3,739,5893,57,1.9269891308962765,0,1
TD3,739,5893,58,1.6266076266995788,0,1
TD3,739,5893,60,0.9510518919589164,1,1
TD3,739,5893,62,1.5067494953648326,0,1
TD3,739,5893,64,1.7007335254105937,0,1
TD3,739,5893,65,2.9309365655917,0,1
TD3,739,5893,66,1.6328451225316318,0,1
TD3,739,5893,68,1.1623593340704008,0,1
TD3,739,5893,70,1.803675379770446,0,1
TD3,739,5893,72,0.9973044358858449,1,1
TD3,739,5893,73,16.57925213182761,0,1
TD3,739,5893,74,1.8087726094647778,0,1
TD3,739,5893,76,11.903814613731479,0,1
TD3,739,5893,77,1.2018422546559964,0,1
TD3,739,5893,78,3.1979292566853,0,1
TD3,739,5893,79,1.0657922449737265,0,1
TD3,739,5893,81,19.589484500770684,0,1
TD3,739,5893,83,1.4668880665734456,0,1
TD3,739,5893,84,0.6366290256579922,1,1
TD3,739,5893,86,1.2797600512329395,0,1
TD3,739,5893,87,10.68302936996684,0,1
TD3,739,5893,89,1.396152132248281,0,1
TD3,739,5893,90,2.53181968429784,0,1
TD3,739,5893,91,2.0906287505000667,0,1
TD3,739,5893,92,1.812570528362178,0,1
TD3,739,5893,93,3.2771944731039233,0,1
TD3,739,5893,94,9.33175098331751,0,1
TD3,739,5893,95,1.0953357320176476,0,1
TD3,739,5893,97,0.9844557090952665,1,1
TD3,739,5893,98,16.431770587043165,0,1
TD3,739,5894,5,1.8660811749528632,0,1
TD3,739,5894,9,19.005790593240366,0,1
TD3,739,5894,10,3.486047596826878,0,1
TD3,739,5894,11,9.924120472543164,0,1
TD3,739,5894,12,3.1933905040786454,0,1
TD3,739,5894,13,1.3955496963886227,0,1
TD3,739,5894,14,1.9463722082384436,0,1
TD3,739,5894,15,4.492455237341075,0,1
TD3,739,5894,16,2.2679796500423954,0,1
TD3,739,5894,17,3.2271399831267438,0,1
TD3,739,5894,18,2.5965765148921607,0,1
TD3,739,5894,19,2.912919951701115,0,1
TD3,739,5894,20,2.32061557112069,0,1
TD3,739,5894,21,2.2149492317806616,0,1
TD3,739,5894,22,3.9107918901718337,0,1
TD3,739,5894,23,2.711410687963391,0,1
TD3,739,5894,24,2.960601092896175,0,1
TD3,739,5894,25,2.901895250468605,0,1
TD3,739,5894,26,5.169042193761295,0,1
TD3,739,5894,27,2.5607078339163847,0,1
TD3,739,5894,28,2.601450983032588,0,1
TD3,739,5894,29,2.799846749216039,0,1
TD3,739,5894,30,3.4867055226258454,0,1
